Date,Time,Open,High,Low,Close,Tick volume
2025.01.08,06:15:00,1.03412,1.03416,1.03394,1.03415,164
2025.01.08,06:30:00,1.03415,1.03425,1.03401,1.03418,260
2025.01.08,06:45:00,1.03417,1.03426,1.03415,1.03421,226
2025.01.08,07:00:00,1.03421,1.03436,1.03391,1.03395,428
2025.01.08,07:15:00,1.03395,1.03426,1.03394,1.03422,228
2025.01.08,07:30:00,1.03421,1.03445,1.0342,1.03445,201
2025.01.08,07:45:00,1.03445,1.03449,1.0341,1.03415,308
2025.01.08,08:00:00,1.03416,1.03456,1.03416,1.03453,489
2025.01.08,08:15:00,1.03454,1.03492,1.03448,1.0349,423
2025.01.08,08:30:00,1.03489,1.03492,1.03443,1.03487,786
2025.01.08,08:45:00,1.03486,1.03486,1.03439,1.03467,534
2025.01.08,09:00:00,1.03468,1.03494,1.03452,1.03472,587
2025.01.08,09:15:00,1.03474,1.03491,1.03462,1.03487,465
2025.01.08,09:30:00,1.03486,1.03522,1.03472,1.03501,552
2025.01.08,09:45:00,1.035,1.03529,1.03483,1.03528,408
2025.01.08,10:00:00,1.03529,1.03547,1.03522,1.03542,425
2025.01.08,10:15:00,1.03541,1.03544,1.03524,1.03529,296
2025.01.08,10:30:00,1.0353,1.03535,1.03514,1.03535,347
2025.01.08,10:45:00,1.03534,1.03545,1.03522,1.03541,274
2025.01.08,11:00:00,1.03541,1.03541,1.03523,1.03523,339
2025.01.08,11:15:00,1.03521,1.03533,1.035,1.03502,354
2025.01.08,11:30:00,1.03502,1.03503,1.03462,1.03467,355
2025.01.08,11:45:00,1.03467,1.03493,1.03467,1.03477,194
2025.01.08,12:00:00,1.03476,1.0352,1.03475,1.03518,199
2025.01.08,12:15:00,1.03517,1.03518,1.03494,1.03502,240
2025.01.08,12:30:00,1.03503,1.03512,1.03477,1.03477,240
2025.01.08,12:45:00,1.03477,1.03514,1.03474,1.03512,299
2025.01.08,13:00:00,1.03512,1.0352,1.03495,1.03502,308
2025.01.08,13:15:00,1.03502,1.03552,1.03501,1.03548,254
2025.01.08,13:30:00,1.03549,1.03557,1.03532,1.03532,258
2025.01.08,13:45:00,1.03531,1.03557,1.03529,1.03549,315
2025.01.08,14:00:00,1.03549,1.03575,1.03548,1.03567,477
2025.01.08,14:15:00,1.03567,1.03573,1.03531,1.03543,423
2025.01.08,14:30:00,1.03541,1.03562,1.03527,1.03552,463
2025.01.08,14:45:00,1.03553,1.03566,1.03461,1.03512,552
2025.01.08,15:00:00,1.03512,1.03513,1.03411,1.03453,1585
2025.01.08,15:15:00,1.03454,1.03478,1.03431,1.03445,1183
2025.01.08,15:30:00,1.03445,1.03445,1.03342,1.03356,1278
2025.01.08,15:45:00,1.03356,1.03374,1.03285,1.03324,1502
2025.01.08,16:00:00,1.03324,1.0338,1.0322,1.03305,2063
2025.01.08,16:15:00,1.03306,1.03397,1.03251,1.03254,1561
2025.01.08,16:30:00,1.03254,1.03327,1.03236,1.03282,1255
2025.01.08,16:45:00,1.03281,1.03281,1.03179,1.03187,1628
2025.01.08,17:00:00,1.03187,1.03263,1.03183,1.03246,1931
2025.01.08,17:15:00,1.03245,1.03261,1.03154,1.03205,1455
2025.01.08,17:30:00,1.03206,1.03247,1.03183,1.03225,1241
2025.01.08,17:45:00,1.03226,1.03226,1.03169,1.03194,1027
2025.01.08,18:00:00,1.03193,1.03211,1.031,1.03141,1202
2025.01.08,18:15:00,1.03143,1.03177,1.03125,1.03148,1274
2025.01.08,18:30:00,1.03147,1.0316,1.03111,1.03143,1081
2025.01.08,18:45:00,1.03142,1.03203,1.03125,1.03191,1023
2025.01.08,19:00:00,1.03189,1.03198,1.03111,1.03111,1399
2025.01.08,19:15:00,1.0311,1.03117,1.03002,1.03003,2016
2025.01.08,19:30:00,1.03004,1.03005,1.02731,1.0285,4791
2025.01.08,19:45:00,1.02848,1.02978,1.02846,1.02976,2832
2025.01.08,20:00:00,1.02975,1.02998,1.02894,1.02895,1702
2025.01.08,20:15:00,1.02894,1.02929,1.02844,1.02888,2042
2025.01.08,20:30:00,1.02888,1.03001,1.02832,1.02923,2327
2025.01.08,20:45:00,1.02924,1.02947,1.02808,1.02827,1926
2025.01.08,21:00:00,1.02825,1.02947,1.02808,1.02887,3031
2025.01.08,21:15:00,1.02887,1.03041,1.02887,1.02955,2726
2025.01.08,21:30:00,1.02955,1.03022,1.02905,1.02943,3761
2025.01.08,21:45:00,1.02942,1.03042,1.02909,1.03033,3059
2025.01.08,22:00:00,1.03033,1.03075,1.0297,1.02987,2879
2025.01.08,22:15:00,1.02987,1.0299,1.02931,1.02934,1694
2025.01.08,22:30:00,1.02934,1.02967,1.02903,1.02928,2025
2025.01.08,22:45:00,1.02928,1.03019,1.0289,1.02914,2144
2025.01.08,23:00:00,1.02913,1.03098,1.02913,1.03076,2099
2025.01.08,23:15:00,1.03077,1.03085,1.03001,1.03009,2059
2025.01.08,23:30:00,1.0301,1.03029,1.02952,1.0299,1930
2025.01.08,23:45:00,1.02989,1.03036,1.02953,1.03016,2054
2025.01.09,00:00:00,1.03017,1.03023,1.02944,1.02995,1764
2025.01.09,00:15:00,1.02995,1.03082,1.02966,1.03035,1697
2025.01.09,00:30:00,1.03034,1.03113,1.03019,1.03052,1493
2025.01.09,00:45:00,1.03053,1.03144,1.03019,1.03125,1560
2025.01.09,01:00:00,1.03127,1.03133,1.03026,1.03038,1468
2025.01.09,01:15:00,1.03039,1.03053,1.02984,1.03029,1504
2025.01.09,01:30:00,1.03028,1.03049,1.02982,1.03049,1101
2025.01.09,01:45:00,1.03049,1.03063,1.03016,1.03053,1026
2025.01.09,02:00:00,1.03053,1.0312,1.03053,1.03071,1544
2025.01.09,02:15:00,1.03071,1.03133,1.0307,1.0312,939
2025.01.09,02:30:00,1.0312,1.03158,1.0311,1.03156,743
2025.01.09,02:45:00,1.03156,1.03157,1.03106,1.03124,807
2025.01.09,03:00:00,1.03126,1.03186,1.03122,1.03127,1333
2025.01.09,03:15:00,1.03129,1.03242,1.03129,1.03237,939
2025.01.09,03:30:00,1.03236,1.03236,1.03116,1.03116,1130
2025.01.09,03:45:00,1.03116,1.03125,1.03081,1.0309,940
2025.01.09,04:00:00,1.03091,1.03121,1.03079,1.03088,687
2025.01.09,04:15:00,1.03088,1.03131,1.03088,1.03116,793
2025.01.09,04:30:00,1.03116,1.03152,1.03107,1.03152,537
2025.01.09,04:45:00,1.03152,1.03167,1.0313,1.0316,501
2025.01.09,05:00:00,1.03161,1.03191,1.0316,1.03172,369
2025.01.09,05:15:00,1.03174,1.03181,1.03155,1.03157,156
2025.01.09,05:30:00,1.03156,1.03163,1.03146,1.03153,277
2025.01.09,05:45:00,1.03154,1.03196,1.03154,1.03178,457
2025.01.09,06:00:00,1.03178,1.03178,1.03156,1.03157,115
2025.01.09,06:15:00,1.03158,1.03177,1.03158,1.03176,110
2025.01.09,06:30:00,1.0318,1.03181,1.03172,1.03178,62
2025.01.09,06:45:00,1.03178,1.03179,1.03174,1.03178,87
2025.01.09,07:00:00,1.03178,1.03186,1.03152,1.03156,326
2025.01.09,07:15:00,1.03156,1.03157,1.03138,1.03151,276
2025.01.09,07:30:00,1.03152,1.03167,1.03149,1.03164,175
2025.01.09,07:45:00,1.03165,1.03166,1.03132,1.03132,231
2025.01.09,08:00:00,1.03133,1.03147,1.03105,1.03112,510
2025.01.09,08:15:00,1.03111,1.03124,1.03106,1.03121,405
2025.01.09,08:30:00,1.03122,1.03124,1.03049,1.03083,640
2025.01.09,08:45:00,1.03083,1.03133,1.03071,1.03131,767
2025.01.09,09:00:00,1.03131,1.03147,1.03114,1.03133,726
2025.01.09,09:15:00,1.03133,1.03173,1.03133,1.03162,513
2025.01.09,09:30:00,1.0316,1.03164,1.03134,1.03141,532
2025.01.09,09:45:00,1.0314,1.03149,1.03121,1.03143,462
2025.01.09,10:00:00,1.03144,1.03174,1.03141,1.03171,330
2025.01.09,10:15:00,1.03172,1.032,1.03167,1.03168,347
2025.01.09,10:30:00,1.03169,1.03172,1.03148,1.03163,324
2025.01.09,10:45:00,1.03163,1.03176,1.03154,1.03165,413
2025.01.09,11:00:00,1.03165,1.03214,1.0316,1.03203,369
2025.01.09,11:15:00,1.03203,1.03209,1.03176,1.03183,374
2025.01.09,11:30:00,1.03183,1.032,1.03178,1.03181,339
2025.01.09,11:45:00,1.03182,1.03184,1.03108,1.0311,341
2025.01.09,12:00:00,1.03109,1.03123,1.03056,1.03072,499
2025.01.09,12:15:00,1.03073,1.03097,1.03059,1.03095,384
2025.01.09,12:30:00,1.03094,1.03094,1.03067,1.03078,294
2025.01.09,12:45:00,1.03077,1.03093,1.03073,1.0309,240
2025.01.09,13:00:00,1.03089,1.03117,1.03076,1.03109,466
2025.01.09,13:15:00,1.03108,1.03125,1.03093,1.03096,298
2025.01.09,13:30:00,1.03097,1.0312,1.03082,1.03084,529
2025.01.09,13:45:00,1.03083,1.03111,1.03053,1.03066,580
2025.01.09,14:00:00,1.03065,1.03067,1.0297,1.02992,1040
2025.01.09,14:15:00,1.02993,1.0303,1.02993,1.03012,656
2025.01.09,14:30:00,1.03012,1.03065,1.03009,1.03057,607
2025.01.09,14:45:00,1.03057,1.03082,1.0297,1.03002,1089
2025.01.09,15:00:00,1.03001,1.03063,1.02992,1.03052,1376
2025.01.09,15:15:00,1.03053,1.03082,1.03022,1.03033,1480
2025.01.09,15:30:00,1.03034,1.03036,1.0293,1.0294,1710
2025.01.09,15:45:00,1.02939,1.02966,1.02877,1.02909,1560
2025.01.09,16:00:00,1.0291,1.02972,1.02836,1.02941,2328
2025.01.09,16:15:00,1.02942,1.03043,1.02927,1.02992,1984
2025.01.09,16:30:00,1.0299,1.03046,1.0298,1.03006,1463
2025.01.09,16:45:00,1.03006,1.03076,1.02977,1.03076,1237
2025.01.09,17:00:00,1.03077,1.03099,1.03031,1.03063,1189
2025.01.09,17:15:00,1.03063,1.03175,1.03049,1.03133,1709
2025.01.09,17:30:00,1.03134,1.03155,1.03092,1.03107,1539
2025.01.09,17:45:00,1.0311,1.03117,1.03031,1.03056,1113
2025.01.09,18:00:00,1.03057,1.03068,1.03001,1.03063,1152
2025.01.09,18:15:00,1.03063,1.03124,1.03053,1.03106,961
2025.01.09,18:30:00,1.03105,1.03114,1.02996,1.03022,1451
2025.01.09,18:45:00,1.03023,1.03076,1.03017,1.03029,1458
2025.01.09,19:00:00,1.0303,1.03035,1.02995,1.03002,1606
2025.01.09,19:15:00,1.03001,1.03018,1.02968,1.03002,1049
2025.01.09,19:30:00,1.03003,1.03018,1.02984,1.03015,1031
2025.01.09,19:45:00,1.03015,1.03044,1.02996,1.03011,1008
2025.01.09,20:00:00,1.03011,1.03029,1.02996,1.03017,963
2025.01.09,20:15:00,1.03016,1.0304,1.02982,1.0301,833
2025.01.09,20:30:00,1.03011,1.03032,1.02959,1.02993,850
2025.01.09,20:45:00,1.02994,1.03049,1.02984,1.03034,1067
2025.01.09,21:00:00,1.03034,1.0308,1.03008,1.03064,985
2025.01.09,21:15:00,1.03064,1.03123,1.03054,1.03117,1345
2025.01.09,21:30:00,1.03118,1.0319,1.03114,1.03124,1463
2025.01.09,21:45:00,1.03124,1.03134,1.03053,1.03078,1330
2025.01.09,22:00:00,1.03078,1.03131,1.03072,1.03124,1601
2025.01.09,22:15:00,1.03123,1.03145,1.03089,1.03099,1290
2025.01.09,22:30:00,1.03099,1.03119,1.03052,1.03082,863
2025.01.09,22:45:00,1.03081,1.03112,1.03053,1.03073,1265
2025.01.09,23:00:00,1.03073,1.03095,1.03002,1.03032,909
2025.01.09,23:15:00,1.03031,1.03051,1.03006,1.03042,944
2025.01.09,23:30:00,1.03042,1.03042,1.02971,1.02978,789
2025.01.09,23:45:00,1.02978,1.03015,1.02947,1.02992,1521
2025.01.10,00:00:00,1.02993,1.03,1.02935,1.02983,1085
2025.01.10,00:15:00,1.02983,1.02995,1.02936,1.0295,724
2025.01.10,00:30:00,1.02951,1.03007,1.0291,1.03006,693
2025.01.10,00:45:00,1.03005,1.0301,1.02962,1.02972,659
2025.01.10,01:00:00,1.02973,1.03017,1.02972,1.02997,771
2025.01.10,01:15:00,1.02998,1.03006,1.02952,1.02973,549
2025.01.10,01:30:00,1.02973,1.02973,1.02937,1.02953,625
2025.01.10,01:45:00,1.02954,1.02984,1.0294,1.02974,614
2025.01.10,02:00:00,1.02972,1.02972,1.02939,1.02968,593
2025.01.10,02:15:00,1.02969,1.02995,1.02957,1.02994,285
2025.01.10,02:30:00,1.02995,1.03017,1.02992,1.03017,318
2025.01.10,02:45:00,1.03016,1.03024,1.02987,1.03001,375
2025.01.10,03:00:00,1.03002,1.0302,1.02988,1.02989,273
2025.01.10,03:15:00,1.02989,1.03005,1.02979,1.03002,165
2025.01.10,03:30:00,1.03001,1.03009,1.02987,1.03,257
2025.01.10,03:45:00,1.03001,1.03019,1.02977,1.02979,265
2025.01.10,04:00:00,1.0298,1.03011,1.0298,1.03003,229
2025.01.10,04:15:00,1.03003,1.03016,1.02997,1.03009,218
2025.01.10,04:30:00,1.03009,1.03035,1.03009,1.03035,213
2025.01.10,04:45:00,1.03034,1.03035,1.0301,1.03011,197
2025.01.10,05:00:00,1.0301,1.0301,1.02991,1.02996,139
2025.01.10,05:15:00,1.02997,1.03008,1.02993,1.03003,56
2025.01.10,05:30:00,1.03003,1.03006,1.02993,1.02998,127
2025.01.10,05:45:00,1.03,1.03005,1.0299,1.0299,230
2025.01.10,06:00:00,1.0299,1.0301,1.0299,1.03003,74
2025.01.10,06:15:00,1.03003,1.03015,1.02993,1.02993,125
2025.01.10,06:30:00,1.02993,1.02993,1.02959,1.02977,183
2025.01.10,06:45:00,1.02979,1.03007,1.02975,1.03006,621
2025.01.10,07:00:00,1.03007,1.03013,1.0299,1.02992,522
2025.01.10,07:15:00,1.02991,1.02998,1.02985,1.02997,153
2025.01.10,07:30:00,1.02997,1.02997,1.0297,1.02972,122
2025.01.10,07:45:00,1.02972,1.02974,1.02956,1.02964,162
2025.01.10,08:00:00,1.02965,1.03002,1.02959,1.02987,349
2025.01.10,08:15:00,1.02986,1.02987,1.02925,1.02943,376
2025.01.10,08:30:00,1.02942,1.02944,1.0292,1.02937,279
2025.01.10,08:45:00,1.02936,1.0297,1.0293,1.02954,507
2025.01.10,09:00:00,1.02953,1.02989,1.02935,1.02988,484
2025.01.10,09:15:00,1.02987,1.03033,1.02978,1.03015,418
2025.01.10,09:30:00,1.03014,1.03044,1.02991,1.03028,500
2025.01.10,09:45:00,1.03028,1.03036,1.03004,1.03018,394
2025.01.10,10:00:00,1.03018,1.03037,1.02993,1.0301,332
2025.01.10,10:15:00,1.0301,1.03019,1.02996,1.03013,264
2025.01.10,10:30:00,1.03014,1.03032,1.02983,1.02993,307
2025.01.10,10:45:00,1.02992,1.03021,1.02984,1.03016,343
2025.01.10,11:00:00,1.03015,1.03032,1.02997,1.03026,227
2025.01.10,11:15:00,1.03026,1.03026,1.03,1.03002,159
2025.01.10,11:30:00,1.03003,1.03009,1.02983,1.03005,219
2025.01.10,11:45:00,1.03005,1.03007,1.02977,1.02985,224
2025.01.10,12:00:00,1.02983,1.02998,1.02968,1.02976,275
2025.01.10,12:15:00,1.02977,1.02982,1.02966,1.02972,177
2025.01.10,12:30:00,1.02972,1.02972,1.02935,1.02947,240
2025.01.10,12:45:00,1.02946,1.02963,1.02936,1.0295,218
2025.01.10,13:00:00,1.0295,1.02967,1.02938,1.02956,244
2025.01.10,13:15:00,1.02956,1.02974,1.02948,1.02948,281
2025.01.10,13:30:00,1.02949,1.02949,1.02901,1.02926,365
2025.01.10,13:45:00,1.02926,1.02926,1.02847,1.02857,529
2025.01.10,14:00:00,1.02858,1.02882,1.02824,1.02827,773
2025.01.10,14:15:00,1.02828,1.02849,1.02822,1.02847,566
2025.01.10,14:30:00,1.02846,1.02864,1.02826,1.02841,479
2025.01.10,14:45:00,1.02841,1.02851,1.02812,1.02817,531
2025.01.10,15:00:00,1.02817,1.02896,1.02811,1.02865,906
2025.01.10,15:15:00,1.02864,1.02909,1.02857,1.02883,729
2025.01.10,15:30:00,1.02883,1.02927,1.02883,1.02922,771
2025.01.10,15:45:00,1.02922,1.02972,1.02917,1.0297,903
2025.01.10,16:00:00,1.02971,1.02982,1.02927,1.02982,913
2025.01.10,16:15:00,1.02981,1.03047,1.02947,1.03014,1030
2025.01.10,16:30:00,1.03014,1.03118,1.03013,1.03083,1826
2025.01.10,16:45:00,1.03082,1.03087,1.03006,1.03027,1574
2025.01.10,17:00:00,1.03027,1.03039,1.0299,1.03039,1117
2025.01.10,17:15:00,1.03038,1.03038,1.03001,1.03009,1030
2025.01.10,17:30:00,1.03007,1.03052,1.02995,1.03048,859
2025.01.10,17:45:00,1.03048,1.03058,1.02993,1.02998,914
2025.01.10,18:00:00,1.02999,1.03048,1.02997,1.03033,735
2025.01.10,18:15:00,1.03033,1.03052,1.03003,1.03052,822
2025.01.10,18:30:00,1.03051,1.03057,1.03012,1.03041,818
2025.01.10,18:45:00,1.03041,1.03046,1.03008,1.03021,837
2025.01.10,19:00:00,1.03021,1.03049,1.03001,1.03011,962
2025.01.10,19:15:00,1.0301,1.03037,1.02988,1.03023,668
2025.01.10,19:30:00,1.03024,1.03052,1.03006,1.03022,540
2025.01.10,19:45:00,1.03022,1.03033,1.02995,1.03016,666
2025.01.10,20:00:00,1.03016,1.0304,1.02992,1.03017,808
2025.01.10,20:15:00,1.03017,1.03086,1.03008,1.03067,764
2025.01.10,20:30:00,1.0307,1.03093,1.03057,1.0306,724
2025.01.10,20:45:00,1.03061,1.03072,1.03035,1.03055,1035
2025.01.10,21:00:00,1.03054,1.03089,1.03026,1.03062,1031
2025.01.10,21:15:00,1.03063,1.03118,1.03034,1.03055,1304
2025.01.10,21:30:00,1.03046,1.03046,1.02127,1.02504,7372
2025.01.10,21:45:00,1.02505,1.02604,1.02378,1.02563,5142
2025.01.10,22:00:00,1.02563,1.02648,1.02442,1.02537,4598
2025.01.10,22:15:00,1.02537,1.02684,1.0251,1.02607,3877
2025.01.10,22:30:00,1.02608,1.02727,1.02505,1.02722,4468
2025.01.10,22:45:00,1.02722,1.02723,1.02472,1.02522,2972
2025.01.10,23:00:00,1.02522,1.02573,1.02361,1.02549,4371
2025.01.10,23:15:00,1.02549,1.02787,1.02541,1.02675,3264
2025.01.10,23:30:00,1.02674,1.02674,1.02544,1.02553,2649
2025.01.10,23:45:00,1.02552,1.02628,1.02451,1.02503,2900
2025.01.11,00:00:00,1.02503,1.02511,1.02358,1.02379,2474
2025.01.11,00:15:00,1.02379,1.02398,1.0228,1.02321,2389
2025.01.11,00:30:00,1.02322,1.02379,1.02275,1.0231,2246
2025.01.11,00:45:00,1.0231,1.02409,1.02301,1.02373,2104
2025.01.11,01:00:00,1.02373,1.02447,1.02329,1.02442,1688
2025.01.11,01:15:00,1.02442,1.02455,1.02339,1.0239,1492
2025.01.11,01:30:00,1.02391,1.02506,1.0239,1.02485,1380
2025.01.11,01:45:00,1.02485,1.02494,1.02429,1.02445,1259
2025.01.11,02:00:00,1.02444,1.0246,1.02398,1.024,1156
2025.01.11,02:15:00,1.024,1.02415,1.02361,1.02399,746
2025.01.11,02:30:00,1.024,1.02415,1.02359,1.0241,886
2025.01.11,02:45:00,1.02409,1.02428,1.0237,1.02415,951
2025.01.11,03:00:00,1.02417,1.02422,1.02348,1.02388,859
2025.01.11,03:15:00,1.0239,1.02437,1.02387,1.02406,765
2025.01.11,03:30:00,1.02405,1.0248,1.02384,1.0246,784
2025.01.11,03:45:00,1.0246,1.02489,1.02435,1.02454,1083
2025.01.11,04:00:00,1.02454,1.02454,1.02408,1.02417,981
2025.01.11,04:15:00,1.02416,1.02419,1.0237,1.02404,610
2025.01.11,04:30:00,1.02405,1.02437,1.02395,1.0243,623
2025.01.11,04:45:00,1.0243,1.02458,1.02403,1.02446,893
2025.01.11,05:00:00,1.02445,1.02479,1.02439,1.02478,364
2025.01.11,05:15:00,1.02479,1.02488,1.02437,1.0244,295
2025.01.11,05:30:00,1.02439,1.02464,1.02438,1.02441,310
2025.01.11,05:45:00,1.02443,1.02462,1.024,1.024,930
2025.01.13,06:00:00,1.02357,1.02422,1.02357,1.02412,198
2025.01.13,06:15:00,1.02411,1.0244,1.02385,1.02407,229
2025.01.13,06:30:00,1.02408,1.0243,1.02401,1.02416,507
2025.01.13,06:45:00,1.02418,1.02464,1.02416,1.02462,235
2025.01.13,07:00:00,1.02461,1.02461,1.02387,1.02423,668
2025.01.13,07:15:00,1.02424,1.02454,1.02424,1.02448,268
2025.01.13,07:30:00,1.02451,1.02468,1.02448,1.02459,370
2025.01.13,07:45:00,1.02458,1.02463,1.02423,1.02429,405
2025.01.13,08:00:00,1.0243,1.02452,1.02391,1.0242,762
2025.01.13,08:15:00,1.02421,1.02422,1.02398,1.02404,493
2025.01.13,08:30:00,1.02403,1.02418,1.02386,1.02401,406
2025.01.13,08:45:00,1.02402,1.02433,1.02364,1.02424,543
2025.01.13,09:00:00,1.02424,1.02462,1.02411,1.02453,757
2025.01.13,09:15:00,1.02452,1.02499,1.02449,1.02449,789
2025.01.13,09:30:00,1.02449,1.02458,1.02392,1.02418,919
2025.01.13,09:45:00,1.02419,1.02441,1.02401,1.02417,828
2025.01.13,10:00:00,1.02417,1.02442,1.02396,1.02399,637
2025.01.13,10:15:00,1.02399,1.02451,1.02388,1.02448,582
2025.01.13,10:30:00,1.02447,1.02449,1.02391,1.02403,500
2025.01.13,10:45:00,1.02404,1.02425,1.02384,1.02401,506
2025.01.13,11:00:00,1.02402,1.02404,1.02334,1.02337,640
2025.01.13,11:15:00,1.02338,1.02351,1.0227,1.02278,960
2025.01.13,11:30:00,1.02278,1.02288,1.02172,1.02173,902
2025.01.13,11:45:00,1.02172,1.02188,1.02128,1.02153,702
2025.01.13,12:00:00,1.02154,1.02198,1.02152,1.02165,787
2025.01.13,12:15:00,1.02164,1.02182,1.02147,1.02152,525
2025.01.13,12:30:00,1.02152,1.02158,1.02076,1.02098,785
2025.01.13,12:45:00,1.02097,1.02127,1.02097,1.02117,490
2025.01.13,13:00:00,1.02116,1.02154,1.02102,1.02145,472
2025.01.13,13:15:00,1.02144,1.0215,1.02124,1.02138,413
2025.01.13,13:30:00,1.02138,1.02178,1.02118,1.02173,552
2025.01.13,13:45:00,1.02171,1.02203,1.02156,1.02194,672
2025.01.13,14:00:00,1.02193,1.02247,1.02193,1.02233,651
2025.01.13,14:15:00,1.02234,1.02248,1.02166,1.02172,767
2025.01.13,14:30:00,1.02171,1.02218,1.02171,1.02184,606
2025.01.13,14:45:00,1.02185,1.02201,1.02143,1.02173,738
2025.01.13,15:00:00,1.02166,1.02219,1.02145,1.02204,1442
2025.01.13,15:15:00,1.02202,1.02202,1.02074,1.02078,1793
2025.01.13,15:30:00,1.02077,1.0217,1.02074,1.02123,1180
2025.01.13,15:45:00,1.02123,1.02235,1.02123,1.02152,1415
2025.01.13,16:00:00,1.02151,1.02295,1.02136,1.02289,2221
2025.01.13,16:15:00,1.02289,1.02312,1.02216,1.02238,1742
2025.01.13,16:30:00,1.02238,1.02273,1.02168,1.02194,2278
2025.01.13,16:45:00,1.02194,1.02226,1.02138,1.02215,1905
2025.01.13,17:00:00,1.02214,1.02239,1.02178,1.02208,1868
2025.01.13,17:15:00,1.02208,1.02208,1.01772,1.01867,3098
2025.01.13,17:30:00,1.01868,1.01957,1.01814,1.01955,3012
2025.01.13,17:45:00,1.01954,1.02015,1.01887,1.01932,1991
2025.01.13,18:00:00,1.01931,1.02049,1.01926,1.02049,1637
2025.01.13,18:15:00,1.02049,1.02063,1.01997,1.02005,1260
2025.01.13,18:30:00,1.02004,1.02023,1.01962,1.01984,1289
2025.01.13,18:45:00,1.01983,1.02074,1.01975,1.02019,1086
2025.01.13,19:00:00,1.02018,1.0204,1.01927,1.01949,1517
2025.01.13,19:15:00,1.01948,1.01956,1.0186,1.01906,1172
2025.01.13,19:30:00,1.01906,1.02027,1.01885,1.01993,1364
2025.01.13,19:45:00,1.01992,1.01999,1.01953,1.01958,956
2025.01.13,20:00:00,1.01958,1.01979,1.01904,1.01945,1254
2025.01.13,20:15:00,1.01946,1.01962,1.01878,1.01887,1248
2025.01.13,20:30:00,1.01887,1.01964,1.01887,1.01941,1746
2025.01.13,20:45:00,1.01942,1.02061,1.0194,1.02027,1464
2025.01.13,21:00:00,1.02027,1.02033,1.01964,1.02004,1609
2025.01.13,21:15:00,1.02005,1.0213,1.01992,1.02085,1663
2025.01.13,21:30:00,1.02087,1.02207,1.02087,1.02118,1857
2025.01.13,21:45:00,1.02121,1.02159,1.02064,1.02083,1659
2025.01.13,22:00:00,1.02083,1.02084,1.02018,1.02062,1757
2025.01.13,22:15:00,1.02064,1.02126,1.02044,1.02106,1690
2025.01.13,22:30:00,1.02107,1.02126,1.02003,1.02043,1915
2025.01.13,22:45:00,1.02042,1.02096,1.02014,1.0208,1912
2025.01.13,23:00:00,1.02082,1.02088,1.01974,1.02017,1453
2025.01.13,23:15:00,1.02017,1.02062,1.01991,1.02013,1730
2025.01.13,23:30:00,1.02012,1.02031,1.01957,1.0197,1826
2025.01.13,23:45:00,1.0197,1.02055,1.01962,1.01968,2270
2025.01.14,00:00:00,1.01969,1.02006,1.01916,1.01998,1627
2025.01.14,00:15:00,1.02,1.02069,1.01952,1.02068,1413
2025.01.14,00:30:00,1.02067,1.02159,1.02067,1.02152,1228
2025.01.14,00:45:00,1.02152,1.02174,1.0208,1.0208,1153
2025.01.14,01:00:00,1.02081,1.02139,1.0207,1.02123,1212
2025.01.14,01:15:00,1.02123,1.02174,1.02123,1.0216,1052
2025.01.14,01:30:00,1.0216,1.02179,1.02133,1.0216,1156
2025.01.14,01:45:00,1.02159,1.02195,1.02125,1.02178,788
2025.01.14,02:00:00,1.02179,1.02193,1.02133,1.02162,965
2025.01.14,02:15:00,1.02161,1.02161,1.02122,1.0215,734
2025.01.14,02:30:00,1.02152,1.02187,1.02152,1.02184,725
2025.01.14,02:45:00,1.02183,1.02213,1.02158,1.02161,670
2025.01.14,03:00:00,1.02159,1.02161,1.02117,1.02121,730
2025.01.14,03:15:00,1.02123,1.02145,1.0211,1.02143,530
2025.01.14,03:30:00,1.02143,1.02146,1.02093,1.02114,591
2025.01.14,03:45:00,1.02111,1.02119,1.02071,1.02071,587
2025.01.14,04:00:00,1.02071,1.02133,1.02069,1.02129,621
2025.01.14,04:15:00,1.02128,1.02161,1.02128,1.0213,423
2025.01.14,04:30:00,1.02129,1.02159,1.02112,1.02114,393
2025.01.14,04:45:00,1.02116,1.02175,1.02112,1.02165,531
2025.01.14,05:00:00,1.02167,1.02189,1.02163,1.02189,227
2025.01.14,05:15:00,1.0219,1.02224,1.0219,1.02223,213
2025.01.14,05:30:00,1.02224,1.02296,1.02208,1.02275,487
2025.01.14,05:45:00,1.02274,1.02466,1.02258,1.02441,1548
2025.01.14,06:00:00,1.02441,1.02588,1.02371,1.0253,513
2025.01.14,06:15:00,1.0253,1.02581,1.02493,1.02548,369
2025.01.14,06:30:00,1.02548,1.02586,1.02529,1.02576,378
2025.01.14,06:45:00,1.02575,1.02727,1.02574,1.02581,706
2025.01.14,07:00:00,1.02581,1.02661,1.02507,1.02612,929
2025.01.14,07:15:00,1.02612,1.02703,1.02611,1.02687,853
2025.01.14,07:30:00,1.02688,1.02774,1.02681,1.02697,988
2025.01.14,07:45:00,1.02698,1.02733,1.02627,1.02639,737
2025.01.14,08:00:00,1.02637,1.02637,1.02516,1.02517,1056
2025.01.14,08:15:00,1.02518,1.02526,1.02489,1.02494,466
2025.01.14,08:30:00,1.02494,1.02518,1.02468,1.02473,540
2025.01.14,08:45:00,1.02474,1.02485,1.02457,1.02478,535
